4.878962339088320777e-01
5.430954107642174122e-01
1.204495505094528296e+00
2.814310231208801305e+00
4.622553267478942907e+00
1.794621859788894547e+00
1.981979848146438572e+00
2.375793414115905833e+00
3.176925574541091812e+00
4.717576839923858678e+00
1.865033330917358345e+00
2.056453837156295705e+00
2.352194981575012278e+00
2.809325276613235278e+00
3.600919771194457830e+00
4.763696390986442708e+00
2.485729080438614069e+00
2.971502424478531079e+00
3.709279997348785329e+00
5.201717563867569005e+00
4.164034429788589620e+00
5.554069517850876103e+00
7.887736421823501765e+00
6.307940332889557133e+00
8.593538215160370086e+00
1.263728546500206029e+01
1.026440094351768550e+01
1.455963144898414541e+01
2.061713630914688267e+01
3.230282931327819540e+01
4.387310974955558862e+01
6.327418291807174455e+01
9.891823728322982845e+01
1.753988642930984554e+01
1.070620499610900822e+01
1.407985957860946691e+01
1.878009365200996328e+01
2.568741093873977732e+01
3.597787503480910942e+01
5.062491724014282113e+01
7.166198005914688451e+01
2.897522941231727600e+01
3.862507518053055122e+01
5.183448951601982202e+01
7.388024262189864544e+01
1.067262738299369857e+02
5.301457329511642769e+01
6.605753595352172169e+01
1.002042785191535899e+02
5.979598427534103422e+01
