5.711952327936887785e-01
3.714955096133053525e-01
3.394897895492613449e-01
3.349139506928622834e-01
4.767144048027694425e-01
3.459673528606072024e-01
2.978652903134934582e-01
3.277792805805802567e-01
3.233439385937526556e-01
3.259571529086679464e-01
3.217651109170401313e-01
3.192742155509767921e-01
3.168931216563214415e-01
3.162355072252103216e-01
3.175540146054117718e-01
3.193696062215894971e-01
3.210262688365764783e-01
3.227557733435969523e-01
3.242640894614305380e-01
3.257214611824747474e-01
3.270143703039502525e-01
3.283976729463756739e-01
3.295121095235662989e-01
3.307842988892661928e-01
3.317846737553191150e-01
3.329161213226325411e-01
3.339419165096478292e-01
3.350623020231432991e-01
3.359402737156779173e-01
3.369185848550114160e-01
3.377061756407055970e-01
3.387168704552459553e-01
3.395320146322774457e-01
3.403338004413671847e-01
3.410836600669790442e-01
3.419117801832544656e-01
3.426656663599715325e-01
3.433477379967007637e-01
3.440437463963826326e-01
3.447423250269639472e-01
3.453904272207000692e-01
3.460966052407457028e-01
3.467120162447463461e-01
3.473112715829120289e-01
3.479243487232451804e-01
3.485378522968312631e-01
3.491641849008010334e-01
3.497058896283488094e-01
3.502550844272264152e-01
3.507942759552679646e-01
