8.964000000000000057e+01
9.150000000000000000e+01
9.195000000000000284e+01
9.243000000000000682e+01
9.251000000000000512e+01
9.173000000000000398e+01
9.137999999999999545e+01
9.137000000000000455e+01
9.029000000000000625e+01
8.998000000000000398e+01
8.892000000000000171e+01
8.820000000000000284e+01
8.695999999999999375e+01
8.504000000000000625e+01
8.354000000000000625e+01
8.076000000000000512e+01
8.054999999999999716e+01
7.854000000000000625e+01
7.537000000000000455e+01
7.203000000000000114e+01
6.996999999999999886e+01
6.843999999999999773e+01
6.521999999999999886e+01
6.335000000000000142e+01
6.132000000000000028e+01
5.257000000000000028e+01
5.335999999999999943e+01
4.538000000000000256e+01
4.592000000000000171e+01
4.378999999999999915e+01
4.417999999999999972e+01
4.179999999999999716e+01
4.111999999999999744e+01
4.046999999999999886e+01
3.631000000000000227e+01
3.842999999999999972e+01
3.770000000000000284e+01
3.214999999999999858e+01
3.164000000000000057e+01
3.335999999999999943e+01
3.112999999999999901e+01
3.334000000000000341e+01
3.481000000000000227e+01
2.894999999999999929e+01
2.873000000000000043e+01
3.363000000000000256e+01
3.141000000000000014e+01
3.110999999999999943e+01
3.317999999999999972e+01
3.101999999999999957e+01
