8.837999999999999545e+01
9.129999999999999716e+01
9.287000000000000455e+01
9.381999999999999318e+01
9.421999999999999886e+01
9.446999999999999886e+01
9.479999999999999716e+01
9.487999999999999545e+01
9.495000000000000284e+01
9.487000000000000455e+01
9.484999999999999432e+01
9.490000000000000568e+01
9.492000000000000171e+01
9.484999999999999432e+01
9.470999999999999375e+01
9.476000000000000512e+01
9.454999999999999716e+01
9.445000000000000284e+01
9.440999999999999659e+01
9.415000000000000568e+01
9.401000000000000512e+01
9.393000000000000682e+01
9.379000000000000625e+01
9.351999999999999602e+01
9.343000000000000682e+01
9.315000000000000568e+01
9.312000000000000455e+01
9.293999999999999773e+01
9.254000000000000625e+01
9.248999999999999488e+01
9.218000000000000682e+01
9.223000000000000398e+01
9.184000000000000341e+01
9.179999999999999716e+01
9.148000000000000398e+01
9.139000000000000057e+01
9.078000000000000114e+01
9.087999999999999545e+01
9.028000000000000114e+01
9.001999999999999602e+01
9.009000000000000341e+01
8.917000000000000171e+01
8.909000000000000341e+01
8.925000000000000000e+01
8.915999999999999659e+01
8.890000000000000568e+01
8.892000000000000171e+01
8.850000000000000000e+01
8.812000000000000455e+01
8.773999999999999488e+01
